Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE28463477243738,BE07284332370129,Sun Mar 01 09:10:32 CET 2020,-2672.18,EUR,Rerum et eos minima.
Jan,BE07284332370129,BE24286227352414,Tue Mar 10 15:46:02 CET 2020,2680.24,EUR,Officia eligendi et quibusdam possimus assumenda nulla cumque.
Jef,BE53347255615327,BE28463477243738,Sat Feb 22 02:33:04 CET 2020,2390.7,EUR,Minima illo sunt est.
Jak,BE24286227352414,BE28463477243738,Tue Mar 10 03:06:05 CET 2020,4587.14,EUR,Voluptatibus architecto aspernatur autem natus numquam quibusdam.
Jef,BE53347255615327,BE24286227352414,Sat Feb 22 18:05:13 CET 2020,-714.13,EUR,Aut sit et in.
Jef,BE53347255615327,BE07284332370129,Wed Mar 11 03:22:37 CET 2020,-1269.75,EUR,Quae modi qui voluptatem et.
Jak,BE24286227352414,BE07284332370129,Sun Mar 08 04:04:19 CET 2020,-4460.3,EUR,Laudantium ut velit rerum voluptates accusantium consequuntur fugit.
Jos,BE28463477243738,BE07284332370129,Wed Mar 04 20:49:26 CET 2020,-164.13,EUR,Magnam cupiditate tempore autem explicabo.
Jan,BE07284332370129,BE28463477243738,Fri Feb 28 17:18:47 CET 2020,2137.51,EUR,Numquam possimus aut.
Jan,BE07284332370129,BE28463477243738,Mon Feb 17 19:12:46 CET 2020,2645.26,EUR,Mollitia illum sunt et quia voluptas numquam atque.
Jos,BE28463477243738,BE24286227352414,Sat Feb 29 07:48:37 CET 2020,4267.42,EUR,Sint dolorum sapiente a.
Jan,BE07284332370129,BE53347255615327,Wed Mar 11 13:39:30 CET 2020,-4418.39,EUR,Nulla consequatur ratione et illum voluptatum.
Jan,BE07284332370129,BE24286227352414,Sun Mar 01 14:19:40 CET 2020,-4807.48,EUR,Enim accusantium dolor unde.
Jef,BE53347255615327,BE28463477243738,Wed Feb 12 14:58:56 CET 2020,2706.33,EUR,Aliquid earum blanditiis facere autem vitae sed aut.
Jan,BE07284332370129,BE53347255615327,Tue Mar 03 15:00:38 CET 2020,-4498.91,EUR,Molestiae quasi optio dolores.
Jef,BE53347255615327,BE28463477243738,Sun Mar 01 09:11:22 CET 2020,-4092.74,EUR,Consectetur itaque aut distinctio.
Jos,BE28463477243738,BE53347255615327,Fri Feb 28 03:53:49 CET 2020,4775.65,EUR,Ad possimus magni qui ut magni.
Jos,BE28463477243738,BE53347255615327,Tue Mar 10 15:56:07 CET 2020,1831.45,EUR,Dolorem accusantium quibusdam aperiam eius.
Jan,BE07284332370129,BE28463477243738,Sat Feb 29 09:16:19 CET 2020,228.53,EUR,Ut quam reprehenderit.
Jef,BE53347255615327,BE07284332370129,Fri Feb 21 11:14:33 CET 2020,-4271.48,EUR,Impedit tempore nemo praesentium.
Jan,BE07284332370129,BE53347255615327,Fri Mar 06 02:28:33 CET 2020,-2504.1,EUR,Repellat ipsum porro minus non maiores.
Jak,BE24286227352414,BE53347255615327,Tue Mar 10 17:57:23 CET 2020,-3906.75,EUR,Deleniti odio dolores nihil est fugit et.
Jak,BE24286227352414,BE53347255615327,Sun Mar 08 10:59:29 CET 2020,413.84,EUR,Reiciendis repudiandae cupiditate consequatur aut molestiae voluptas fuga.
Jos,BE28463477243738,BE24286227352414,Sun Mar 08 10:48:41 CET 2020,4404.2,EUR,Quia sapiente ut et.
Jef,BE53347255615327,BE28463477243738,Wed Mar 11 05:59:32 CET 2020,-3924.35,EUR,Ut vitae ut omnis eveniet corporis rerum.
Jef,BE53347255615327,BE24286227352414,Mon Mar 02 04:38:00 CET 2020,-1997.83,EUR,Non dolorem rerum qui non sint.
Jak,BE24286227352414,BE53347255615327,Sat Mar 07 23:12:46 CET 2020,-650.58,EUR,Non molestias sunt voluptatem.
Jos,BE28463477243738,BE24286227352414,Sat Feb 22 03:22:56 CET 2020,-1691.22,EUR,Asperiores cum provident atque est reprehenderit neque sit.
Jos,BE28463477243738,BE24286227352414,Sun Mar 01 02:21:14 CET 2020,-3902.95,EUR,Qui dolorum quo ea et vitae est ratione.
Jos,BE28463477243738,BE24286227352414,Tue Mar 10 00:50:38 CET 2020,2940.21,EUR,Ea recusandae nulla error in vel fugiat sit.
Jos,BE28463477243738,BE24286227352414,Wed Mar 04 00:26:10 CET 2020,3924.04,EUR,Natus quibusdam ipsa optio reprehenderit provident tenetur ab.
Jak,BE24286227352414,BE28463477243738,Sat Feb 22 17:37:05 CET 2020,644.0,EUR,Omnis facilis laborum qui minima omnis.
Jak,BE24286227352414,BE53347255615327,Sat Mar 07 12:55:46 CET 2020,3468.94,EUR,Culpa omnis alias cumque et vero est.
Jak,BE24286227352414,BE28463477243738,Tue Mar 03 11:24:03 CET 2020,4132.81,EUR,Id ad inventore enim quod quos.
Jan,BE07284332370129,BE53347255615327,Wed Mar 11 06:36:22 CET 2020,4896.86,EUR,Itaque ullam sint.
Jan,BE07284332370129,BE28463477243738,Tue Mar 10 22:08:03 CET 2020,-1773.64,EUR,Repellat quae odio non ut sed.
Jef,BE53347255615327,BE28463477243738,Thu Feb 27 10:40:29 CET 2020,-3449.85,EUR,Dignissimos molestiae atque ratione.
Jak,BE24286227352414,BE53347255615327,Tue Mar 10 02:52:25 CET 2020,1757.89,EUR,Vero consequatur itaque ipsum voluptas a perspiciatis sit.
Jos,BE28463477243738,BE24286227352414,Mon Mar 02 02:09:19 CET 2020,-1496.6,EUR,Ab at quaerat tempora.
Jos,BE28463477243738,BE24286227352414,Sat Feb 15 05:31:25 CET 2020,1785.45,EUR,Reprehenderit porro dolor officia quam voluptates et.
Jan,BE07284332370129,BE28463477243738,Sat Mar 07 17:21:13 CET 2020,2550.8,EUR,Est et quia suscipit consequatur incidunt.
Jos,BE28463477243738,BE07284332370129,Sat Feb 29 18:45:13 CET 2020,-3110.58,EUR,Enim ducimus rem iure mollitia quis harum.
Jos,BE28463477243738,BE53347255615327,Mon Mar 09 09:19:13 CET 2020,4000.9,EUR,Et enim ex ea.
Jos,BE28463477243738,BE07284332370129,Thu Mar 05 03:25:56 CET 2020,1835.52,EUR,Voluptatem id voluptatibus aliquam.
Jan,BE07284332370129,BE24286227352414,Mon Mar 09 00:49:38 CET 2020,-2841.98,EUR,Inventore vitae et labore.
Jan,BE07284332370129,BE53347255615327,Sat Mar 07 21:32:47 CET 2020,-2765.72,EUR,Velit est sint tenetur culpa doloremque impedit.
Jos,BE28463477243738,BE07284332370129,Wed Mar 04 05:44:49 CET 2020,1093.49,EUR,Quidem non tempore consectetur.
Jef,BE52667915073806,BE20766150080419,Sat Mar 07 01:54:28 CET 2020,-4868.36,EUR,Ullam iusto debitis laborum voluptas nulla.
